어린이집명,어린이집유형,시설 위도(좌표값),시설 경도(좌표값)
서울교통공사대공원어린이집,직장,37.5523028655641,127.076253019325
예지어린이집,민간,37.5490958455227,127.069446468696
등촌제일어린이집,가정,37.5555291495611,126.859093392297
홈플러스어린이집,직장,37.5584711323518,126.854819916084
지니어스어린이집,민간,37.556988147572,126.859331709089
굿모닝어린이집,가정,37.5592176138392,126.855915704068
밀알몬테소리어린이집,민간,37.555475046567,126.863537224114
꿈이있는어린이집,가정,37.55448207,126.8639775
푸른꿈어린이집,가정,37.5552763491883,126.862472082747
꼬마사랑어린이집,가정,37.562775,127.07862
사랑누리어린이집,가정,37.6650468254657,127.059365111439
키움어린이집,가정,37.6650468254657,127.059365111439
푸르미엔젤어린이집,가정,37.6660322952966,127.059832740399
꿈이크는어린이집,가정,37.6654246918006,127.058721519526
아이사랑어린이집,가정,37.66448,127.064445
밝은어린이집,가정,37.66448,127.064445
엄마마음어린이집,가정,37.669857,127.05875
아이랑행복한어린이집,가정,37.6663461367444,127.058334050765
동화속어린이집,가정,37.66448,127.064445
신명나는어린이집,가정,37.6686930590748,127.05859941498
사랑샘오감어린이집,가정,37.666763,127.065735
산위의마을어린이집,민간,37.55948,127.08544
아름다운어린이집,민간,37.5566961389954,127.0868233596
키즈랜드어린이집,가정,37.5617584585407,127.085702087147
아이스쿨어린이집,민간,37.557007,127.083
아이들세상어린이집,민간,37.5600545971,127.0845592781
한울어린이집,민간,37.5572235116531,127.085153496256
예원사랑어린이집,가정,37.6524756730885,127.07193581556
반디어린이집,가정,37.651012,127.07505
청은어린이집,민간,37.64571349,127.0761953
동광어린이집,민간,37.65302826,127.0733486
홍익어린이집,민간,37.65110244,127.0704453
샬롬어린이집,민간,37.65110244,127.0704453
늘평화어린이집,민간,37.565952,127.083145
엄마사랑어린이집,민간,37.567726,127.08243
참조아어린이집,민간,37.5662,127.080475
미예뜰어린이집,민간,37.566334,127.080536
꿈꾸는어린이집,민간,37.56383,127.0847
솔로몬어린이집,민간,37.566563,127.080666
한국중앙어린이집,민간,37.568592,127.08483
예아랑어린이집,민간,37.570705693228,127.080224189248
사랑숲어린이집,민간,37.5577958712552,127.095620648999
중곡희망어린이집,민간,37.5687909037389,127.086977509006
해피용마어린이집,민간,37.5609552970953,127.087815151091
새벽어린이집,가정,37.5556935670737,127.09254875972
푸르내어린이집,민간,37.5583483781417,127.089518850869
꼬마별어린이집,가정,37.5541274427829,127.090450938781
키즈용맹어린이집,민간,37.5585930243113,127.09112676526
용곡어린이집,가정,37.5678324755993,127.086668534173
중곡4동어린이집,민간,37.559103672862,127.091556942021
대공원어린이집,가정,37.5528043194665,127.083224741338
어린이나라어린이집,민간,37.5419321630931,127.084769800955
신나는어린이집,민간,37.5413418885002,127.08868869849
리틀지니어스어린이집,민간,37.5409973935446,127.086651587179
꿈나무어린이집,민간,37.539644565313,127.083450208773
강변에코비어린이집,가정,37.535591611454,127.092917830867
프라임사랑어린이집,가정,37.536953444168,127.096490557707
현대아이사랑어린이집,가정,37.5378258223996,127.096220114185
새롬어린이집,가정,37.5381402873677,127.095066420132
꼬꼬마어린이집,가정,37.5392454262067,127.092085221558
라온어린이집,민간,37.5405067763095,127.092136533038
해달별어린이집,가정,37.5369214098059,127.091371864108
현대몬테소리어린이집,가정,37.5374556589018,127.094907161619
좋은어린이집,민간,37.5362050142042,127.090321034516
잠전신사임당어린이집,민간,37.50745065,127.0811797
아이린어린이집,가정,37.50797645,127.0871691
아이사랑 어린이집,법인?단체등,37.50321184,127.0819577
예일어린이집,민간,37.50390202,127.085322
양무리어린이집,민간,37.5076802,127.0802256
새한어린이집,민간,37.50389811,127.0790211
영인어린이집,가정,37.5418107880471,127.098986007136
야호어린이집,가정,37.5436776211036,127.106008599799
극동예랑어린이집,가정,37.5436776211036,127.106008599799
워커힐행복어린이집,직장,37.5561396550118,127.110516719136
향기나무어린이집,가정,37.5467285576439,127.103745147215
나섬어린이집,가정,37.5486646724613,127.102833440962
다예린어린이집,민간,37.5475317536966,127.104307519746
아이자람어린이집,가정,37.5403763909,127.0989931629
파크빌어린이집,민간,37.5438793346593,127.101980566426
키즈팜어린이집,민간,37.53391,127.0787
광진구청직장어린이집,직장,37.5387265401397,127.082014498588
조은어린이집,가정,37.53483,127.08099
동심어린이집,민간,37.532814,127.07746
사임당어린이집,민간,37.5356704421268,127.081911648346
광진어린이집,민간,37.537193,127.07864
포도나무어린이집,가정,37.5280916411702,127.081383111582
아이사랑어린이집,가정,37.529705,127.08326
상상놀이터어린이집,가정,37.5320857771129,127.086445946878
착한어린이집,민간,37.530254,127.079926
지안어린이집,민간,37.53051,127.08332
민들레어린이집,민간,37.52885,127.080025
주빌리어린이집,민간,37.5201624553846,127.113957113183
도담어린이집,가정,37.5211261613389,127.107128871638
리틀바닐라어린이집,가정,37.522652014326,127.111025338384
아이소리어린이집,가정,37.52136,127.10497
잠실키즈사랑어린이집,가정,37.5226782062478,127.111913398922
엄마마음어린이집,가정,37.52136,127.10497
다니엘어린이집,가정,37.52136,127.10497
나린어린이집,가정,37.5221324168272,127.114969731709
올리브어린이집,가정,37.52136,127.10497
맘앤아이어린이집,가정,37.52136,127.10497
메이플트리어린이집,민간,37.52114336,127.1094566
한울어린이집,가정,37.51980422,127.1083582
자이젠토들러어린이집,가정,37.51980422,127.1083582
왕자와공주어린이집,가정,37.51980422,127.1083582
에이비시어린이집,가정,37.51980422,127.1083582
예진어린이집,가정,37.51751163,127.1068855
고은아이어린이집,가정,37.5342249959973,127.064518162507
서울숲어린이집,가정,37.535728148999,127.065289483166
동성어린이집,민간,37.5394614613,127.0676586874
아힘나어린이집,가정,37.5332454432866,127.066096268277
해든어린이집,민간,37.5343368780923,127.064219565638
수협아라맘어린이집,직장,37.5161698579415,127.105501428676
롯데mom편한어린이집,직장,37.5159315800896,127.099754921817
해피어린이집,가정,37.5202623362239,127.103323971722
삼성SDS더자람어린이집,직장,37.5183396875046,127.099932848252
베베스쿨어린이집,가정,37.5198188898327,127.099300831553
이레뜰어린이집,가정,37.5187489892247,127.102937284277
고은별어린이집,가정,37.51986988,127.1027498
딩동댕장미어린이집,가정,37.5198188898327,127.099300831553
송파구청어린이집,직장,37.5146318,127.1061619
경희의료원 어린이집,직장,37.59343863,127.0501452
킨더베베어린이집,가정,37.59101617,127.0683997
세빛어린이집,민간,37.5904292011188,127.066520451932
휘경사임당어린이집,가정,37.583237,127.0719
효림어린이집,가정,37.583237,127.0719
해찬어린이집,민간,37.583237,127.0719
그린어린이집,법인?단체등,37.58929979,127.0645396
동화어린이집,민간,37.58868271,127.0602457
동화마을어린이집,가정,37.58902959,127.0602425
삼육서울병원직장어린이집,직장,37.58929979,127.0645396
한국국방연구원 직장어린이집,직장,37.5950379692593,127.046321473154
우리누리어린이집,직장,37.5832263,127.0478011
미주키즈어린이집,가정,37.5840197,127.0467448
천사나라어린이집,가정,37.58799269,127.0492407
천응방과후어린이집,민간,37.58639757,127.0469715
한신어린이집,민간,37.58799269,127.0492407
라온어린이집,가정,37.5734683975957,127.035305010117
리치빅스맘어린이집,민간,37.5794162954987,127.030516787115
용두동어린이집,민간,37.5794340789758,127.031417943197
아뜰어린이집,민간,37.57788303,127.0247205
글샘어린이집,민간,37.57506995,127.0416592
동대문구청직장어린이집,직장,37.5743945111195,127.039896784868
다솜어린이집,민간,37.57676666,127.0416647
애일선교어린이집,민간,37.57660266,127.0309582
샘터어린이집,가정,37.58872123,127.0390668
함께행복한어린이집,가정,37.58232117,127.0342104
벽산이엘어린이집,민간,37.58357773,127.0314135
사랑어린이집,민간,37.58872123,127.0390668
키즈윌어린이집,민간,37.58025038,127.0523054
아이사랑어린이집,가정,37.5755066723418,127.049696426922
애플키즈어린이집,가정,37.5755066723418,127.049696426922
예성어린이집,가정,37.5755066723418,127.049696426922
혜빛어린이집,민간,37.57750603,127.0559313
전농방과후어린이집,민간,37.57455721,127.0468836
영신어린이집,법인?단체등,37.57658691,127.0470649
빛나어린이집,민간,37.5791048,127.0538336
서울시립대학교직장어린이집,직장,37.5825764944,127.0599900508
홀츠앤키즈어린이집,민간,37.5783377709065,127.060429010087
중앙어린이집,가정,37.57651405,127.0604564
즐거운어린이집,가정,37.57651405,127.0604564
빛초롱어린이집,민간,37.57651405,127.0604564
꿈동산어린이집,가정,37.57651405,127.0604564
햇님어린이집,가정,37.5773699198653,127.061222088604
더불어숲어린이집,민간,37.57590458,127.0655189
아이숲어린이집,가정,37.5744352330604,127.058402369476
지니맘어린이집,가정,37.5683665016,127.0590142491
동아개구쟁이어린이집,가정,37.56927633,127.061745
동아어린이집,민간,37.56927633,127.061745
두산오르다어린이집,민간,37.57241247,127.0592061
우성그린어린이집,가정,37.57479158,127.0659471
반석방과후어린이집,민간,37.5721214565,127.059796018
아이꿈어린이집,가정,37.57086836,127.0625253
조은어린이집,민간,37.56982902,127.0600898
반석어린이집,법인?단체등,37.5721214565,127.059796018
오르다어린이집,민간,37.57178709,127.057731
이화어린이집,민간,37.5642203097527,127.068659004972
아라어린이집,가정,37.5668166823,127.0721793498
꿈둥이어린이집,가정,37.5707276084187,127.076232160907
새서울어린이집,가정,37.5717210137833,127.067239595799
다사랑어린이집,가정,37.5710567385097,127.075112978548
해피트리어린이집,가정,37.56488543,127.0650238
해리어린이집,가정,37.57172688,127.0678521
꼬마별어린이집,가정,37.56336247,127.0677334
동그라미어린이집,가정,37.56480972,127.0622934
포르테몬테소리어린이집,민간,37.56423259,127.0714692
꼬꼬마어린이집,가정,37.57036913,127.0684373
장안현대어린이집,민간,37.56966129,127.0746722
푸른나무어린이집,민간,37.5659457,127.0727599
브레인에듀어린이집,가정,37.56966129,127.0746722
아이세상어린이집,가정,37.56966129,127.0746722
사군자어린이집,민간,37.5650925,127.0638644
미소가득한어린이집,가정,37.58044939,127.0701923
아보어린이집,가정,37.57389111,127.0752889
예지어린이집,민간,37.576376569201,127.074547768623
사과나무어린이집,가정,37.57389111,127.0752889
현대참사랑어린이집,가정,37.576376569201,127.074547768623
하은어린이집,민간,37.573590637652,127.072468323085
예든어린이집,가정,37.5688279846394,127.071719460819
조앤아이어린이집,가정,37.57389111,127.0752889
꿀벌어린이집,가정,37.57389111,127.0752889
길터어린이집,가정,37.5776694262398,127.073144819541
송림어린이집,가정,37.57389111,127.0752889
가온누리어린이집,민간,37.58794273,127.0776944
행복한어린이집,가정,37.58622927,127.0766977
해바라기어린이집,민간,37.58945122,127.0809482
색동어린이집,민간,37.5916955,127.0783785
예담어린이집,가정,37.5875087623864,127.076008675393
별하어린이집,민간,37.58943472,127.0774473
나래어린이집,민간,37.59170446,127.0836959
숲속어린이집,가정,37.57542279,127.0803531
한마음어린이집,민간,37.5755804869261,127.079464547866
늘푸른동아어린이집,민간,37.57283234,127.0807064
아이뜰어린이집,민간,37.5723467461956,127.083484200662
도담도담어린이집,가정,37.57283234,127.0807064
베리젬어린이집,가정,37.5135657492575,127.083203772626
아이비어린이집,가정,37.5127110926027,127.084796151149
아이맘어린이집,가정,37.514062,127.0814549
즐거운어린이집,가정,37.5130873022656,127.084492687895
레인보우어린이집,가정,37.514062,127.0814549
동그라미어린이집,가정,37.5135747473358,127.083220749125
라임나무어린이집,가정,37.5134475090143,127.084764557668
엘스사임당어린이집,가정,37.5149078198967,127.083804756589
애플어린이집,가정,37.5136102357522,127.085569237448
리센츠사임당어린이집,가정,37.5119249,127.088458
영재사관어린이집,민간,37.5844117834957,127.0771144886
하나린어린이집,민간,37.5851328154635,127.082105893148
라라어린이집,가정,37.57758247,127.0806854
빛과소금어린이집,가정,37.57769746,127.0866775
단비어린이집,민간,37.57975111,127.0829808
금빛어린이집,민간,37.5783159808762,127.089434281114
은혜삐아제어린이집,민간,37.57693449,127.0853079
요한어린이집,민간,37.57948182,127.0843891
상봉삼성어린이집,법인?단체등,37.59412144,127.0868856
참예은어린이집,민간,37.5947048122337,127.083594096334
점프어린이집,민간,37.59304343,127.082076
새봄어린이집,민간,37.59719023,127.0731118
세모네모재능어린이집,민간,37.6001453,127.0785925
사이좋은 어린이집,가정,37.6157084078,127.0827103544
금호어린이집,가정,37.6128971918067,127.079933382153
예그린어린이집,가정,37.6171833917144,127.078207179531
작은숲어린이집,가정,37.61631732,127.0847554
하늘숲어린이집,가정,37.61510939,127.0799359
푸른꿈어린이집,민간,37.61656249,127.0816363
다솔어린이집,법인?단체등,37.61503579,127.0849558
초록별어린이집,가정,37.61631732,127.0847554
자연아이발트슐레어린이집,민간,37.60930568,127.0784172
팝콘어린이집,가정,37.61631732,127.0847554
예쁜둥지어린이집,민간,37.60895791,127.0807309
키움어린이집,가정,37.61267595,127.0808935
묵동제일어린이집,법인?단체등,37.60834228,127.0800091
여명어린이집,가정,37.61122554,127.080464
또래또어린이집,가정,37.61410646,127.0799256
라임어린이집,민간,37.6145345561472,127.075800022217
아기천사어린이집,가정,37.6092463693281,127.074380109142
열린창의어린이집,민간,37.61367662,127.0731269
아이파크어린이집,민간,37.61101942,127.0736945
알지오어린이집,민간,37.6116623834709,127.075520756343
아띠랑어린이집,가정,37.61330767,127.0745643
아이어린이집,민간,37.61100987,127.0753494
예쁜꼬마어린이집,가정,37.61330767,127.0745643
우주별어린이집,민간,37.6279059504,127.0801319515
SeoulTech어린이집,직장,37.6305318102266,127.07649570617
동산어린이집,민간,37.62343474,127.0790992
i보라어린이집,가정,37.62317,127.08137
공릉사임당어린이집,가정,37.62317,127.08137
해피아이어린이집,가정,37.6236491925228,127.085958863667
라라어린이집,가정,37.62349,127.08231
해피키즈어린이집,가정,37.62136823,127.0849507
서울영신어린이집,민간,37.62642776,127.0788414
다다어린이집,가정,37.62349,127.08231
미광어린이집,민간,37.62349,127.08231
사랑어린이집,가정,37.62349,127.08231
비선삐아제어린이집,가정,37.6256737,127.0873188
삼육대학교부설어린이집,민간,37.64316442,127.106249
푸른숲어린이집,민간,37.62020554,127.0826994
삼익리틀어린이집,가정,37.6271622161029,127.081404442519
한국원자력의학원어린이집,직장,37.62945513,127.0826446
또또어린이집,가정,37.62103384,127.0799535
아이숲어린이집,가정,37.62317,127.08137
아해뜰어린이집,민간,37.59094712,127.100621
노벨어린이집,민간,37.59263443,127.1016425
신혜원어린이집,민간,37.5906054283787,127.094190912002
혜원어린이집,민간,37.59192519,127.0953733
금성어린이집,민간,37.5908562241789,127.096030033157
희망어린이집,가정,37.6108675037397,127.095651230467
이화키즈어린이집,가정,37.6130731177628,127.093440009694
예쁘지오어린이집,가정,37.606049654631,127.094893185828
아이사랑어린이집,가정,37.61375788,127.0952074
별빛어린이집,가정,37.60754222,127.0939927
아이나라어린이집,가정,37.60156133,127.0956643
꿈사랑어린이집,가정,37.6153177,127.0911199
우주어린이집,가정,37.6153177,127.0911199
책사랑어린이집,가정,37.61412791,127.0932898
대건어린이집,법인?단체등,37.60271093,127.0955304
디즈니프리스쿨어린이집,가정,37.60754222,127.0939927
둘리어린이집,민간,37.61197188,127.0961284
중랑구청직장어린이집,직장,37.6065649369,127.0927251834
태화어린이집,민간,37.60754222,127.0939927
햇살가득어린이집,민간,37.5891082,127.0852755
봄내어린이집,민간,37.58610744,127.085353
바다의별어린이집,민간,37.58715204,127.0886533
시온어린이집,민간,37.59215443,127.0885119
한터어린이집,민간,37.58509337,127.0887961
해오름어린이집,민간,37.58651209,127.0873431
참사랑어린이집,가정,37.58944779,127.0889899
스머프어린이집,민간,37.5864593799861,127.091495574225
영재어린이집,민간,37.590297999205,127.090988491288
아침햇살어린이집,민간,37.5833244843095,127.092223958722
사과나무어린이집,민간,37.58303409,127.0876947
예쁜새싹어린이집,민간,37.5814713294375,127.091693252483
아이다솜어린이집,가정,37.58292891,127.0942786
리틀피카소어린이집,민간,37.5883378713962,127.099391788068
성심어린이집,가정,37.58763921,127.1013062
미광어린이집,민간,37.59788407,127.0965899
미리내어린이집,가정,37.59950469,127.1036346
늘해랑어린이집,민간,37.59558384,127.0949598
킨더빌어린이집,민간,37.60224779,127.1091532
자연어린이집,민간,37.59883209,127.101209
새믿음어린이집,민간,37.59935035,127.10194
뉴솔로몬어린이집,민간,37.59537635,127.1016492
베비텔어린이집,민간,37.59710669,127.0974418
금호힐어린이집,민간,37.6009517425577,127.022861345821
꼬마숲햇살 어린이집,가정,37.59904995,127.0233877
베베스쿨 어린이집,가정,37.60417189,127.0284647
동부어린이집,민간,37.60216494,127.026236
드림어린이집,가정,37.5989442303984,127.023395220629
행복한해오름어린이집,민간,37.6032166056597,127.026125779477
영암어린이집,법인?단체등,37.60361771,127.0271468
예술아이어린이집,가정,37.594473344388,127.01270467917
모래와어린이집,가정,37.594473344388,127.01270467917
아띠어린이집,가정,37.594473344388,127.01270467917
돈암이수어린이집,가정,37.59761746,127.0178677
꿈보어린이집,가정,37.59761746,127.0178677
무지개 어린이집,가정,37.59761746,127.0178677
고려대학교 서울캠퍼스 어린이집,직장,37.5911220123391,127.030458158745
안암동 하나금융그룹 직장어린이집,직장,37.5832548344631,127.029309213054
예찬어린이집,가정,37.58550662,127.0303978
고려대학교의료원 안암병원 어린이집,직장,37.5910792487447,127.030327929936
아뜰리에어린이집,민간,37.5798440703657,127.018430632901
사임당어린이집,민간,37.58318814,127.0186098
신중앙어린이집,민간,37.5861763742996,127.017630597418
은영어린이집,법인?단체등,37.58461646,127.0166822
열매어린이집,민간,37.6093521451375,127.02497498974
행복한어린이집,가정,37.6093521451375,127.02497498974
꿈아이 어린이집,가정,37.61040979,127.0243208
칭찬가득어린이집,가정,37.6096477367817,127.024655708259
아이누리어린이집,가정,37.62862005,127.0726389
창의스쿨어린이집,가정,37.62763105,127.0699345
푸르니어린이집,민간,37.62728847,127.0685397
큰꿈어린이집,가정,37.62043622,127.072787
사랑아이어린이집,가정,37.62862005,127.0726389
예뜨랑어린이집,민간,37.6228624,127.0724045
베베어린이집,가정,37.6290719,127.0667512
풍림어린이집,민간,37.6278943507044,127.066938990061
엘림어린이집,민간,37.62925352,127.0720725
희망나래어린이집,민간,37.62598238,127.0756964
지성어린이집,가정,37.62100913,127.0721954
공릉꿈나무어린이집,가정,37.62763105,127.0699345
가온어린이집,가정,37.6045925060991,127.034545099696
해피맘 어린이집,가정,37.60693556,127.0386117
숲속반디어린이집,민간,37.61054482,127.0369195
두산비쥬어린이집,민간,37.60693556,127.0386117
영광어린이집,법인?단체등,37.60568406,127.0382846
삼보어린이집,가정,37.60682666,127.040842
사랑나무 어린이집,가정,37.60443809,127.0353232
조광어린이집,가정,37.61350249,127.047525
새서울숲어린이집,민간,37.6168432956994,127.043910530827
희망어린이집,민간,37.61313736,127.0434884
구름나무어린이집,민간,37.61420651,127.0423307
영천어린이집,가정,37.61410299,127.0404574
앙코아어린이집,민간,37.6107504778,127.0482248753
꿈땅어린이집,법인?단체등,37.6089307612,127.0475305838
예림어린이집,가정,37.6141194475424,127.049975819295
일곱색깔어린이집,민간,37.6089850112,127.0470549497
모난어린이집,민간,37.60945495,127.0506438
장위어린이집,민간,37.60922287,127.0489014
한국환경산업기술원 초록꿈나무 직장어린이집,직장,37.6098428409956,126.932675134091
작은별어린이집,가정,37.6162084214266,126.933472324727
별산솔어린이집,민간,37.6134852205298,126.932906867571
아이꿈어린이집,민간,37.61180642,126.9338196
무지개어린이집,민간,37.62104379,126.9324314
키큰어린이집,가정,37.61035041,126.9320316
영산어린이집,민간,37.61287092,126.9316704
꿈을여는어린이집,민간,37.61178696,126.9375564
샘물퐁퐁어린이집,민간,37.61728878,126.9320841
성모자애어린이집,민간,37.61772594,126.9237716
SK향기나무 어린이집,가정,37.6012741482083,127.0351680197
킨더트리 어린이집,민간,37.59940243,127.0387743
삼성해맑은 어린이집,가정,37.5993148428,127.0392262561
킨더바움 어린이집,가정,37.5996468,127.0387972
우주래미안어린이집,민간,37.59926517,127.0310244
예다운어린이집,가정,37.60107339,127.0368389
청운창의어린이집,민간,37.59931153,127.0349229
아이동산어린이집,가정,37.59685237,127.0317034
삼성래미안어린이집,민간,37.60097646,127.0301732
늘푸른어린이집,가정,37.60097646,127.0301732
청운어린이집,민간,37.59923088,127.035087
정다운어린이집,민간,37.5971754615269,127.034849673762
성복어린이집,법인?단체등,37.59263433,127.0366227
하늘빛 어린이집,가정,37.6084754,127.0545569
해와별 어린이집,가정,37.61263317,127.0687712
아이뜰 어린이집,가정,37.61263317,127.0687712
하은어린이집,민간,37.60887291,127.0598773
청솔어린이집,가정,37.60852862,127.061337
밤비어린이집,가정,37.61263317,127.0687712
신한신이한이강북어린이집,직장,37.6395958245792,127.027894676909
예찬어린이집,민간,37.63968214,127.0308396
미래꿈어린이집,가정,37.63832628,127.0304233
아가페어린이집,가정,37.64143964,127.0318876
예닮어린이집,민간,37.6348967,127.0356683
예닮뜰 어린이집,가정,37.6308928665,127.0386809408
삼동어린이집,사회복지법인,37.63080482,127.0391664
청화어린이집,민간,37.62814966,127.0377505
꿈의어린이집,가정,37.63055729,127.0355522
기쁨어린이집,가정,37.63080482,127.0391664
두란노어린이집,가정,37.62677504,127.0410037
꼬꼬마어린이집,민간,37.62762486,127.0420203
사무엘어린이집,가정,37.6264460164004,127.039457159341
동화나라어린이집,민간,37.64631545,127.0215544
푸른솔어린이집,민간,37.64391814,127.0193139
조은어린이집,민간,37.64636139,127.0206835
물댄동산어린이집,가정,37.64219223,127.0189366
윤슬어린이집,가정,37.6436588864938,127.018324583074
앙팡어린이집,민간,37.64373114,127.0167657
나이팅게일어린이집,민간,37.64664303,127.0186866
아이스타어린이집,민간,37.6429059,127.0177511
예인어린이집,민간,37.64275422,127.0272848
예지원어린이집,민간,37.63872107,127.0175886
강북구청어린이집,직장,37.63939731,127.0253582
아이맘어린이집,민간,37.64001778,127.0216166
새봄어린이집,가정,37.64407992,127.0245911
까리타스어린이집,법인?단체등,37.63823247,127.0224411
짐랜드어린이집,민간,37.64014104,127.0230075
지성어린이집,민간,37.6398939,127.0200433
예원어린이집,민간,37.61781158,127.0334944
효성어린이집,민간,37.61893603,127.0326099
연두어린이집,가정,37.6143377148294,127.037461789412
은초롱어린이집,민간,37.6233393,127.0286537
둘리어린이집,민간,37.65054933,127.0241597
진흥숲속어린이집,민간,37.661154,127.0157607
지앤지어린이집,민간,37.65433167,127.0139537
아이숲어린이집,민간,37.65045513,127.0244261
로뎀아이어린이집,가정,37.65132241,127.0247037
우이동교회부설방과후어린이집,민간,37.65425645,127.0141179
서머힐어린이집,민간,37.6569780709248,127.015525838762
꿈동산어린이집,가정,37.65132113,127.0272773
햇살마루어린이집,민간,37.6594800160158,127.036374747178
사랑천사어린이집,가정,37.65722479,127.0351926
보명어린이집,가정,37.6548668,127.0349726
크라인어린이집,가정,37.65722479,127.0351926
세인어린이집,민간,37.6588376980354,127.03894022751
아이다움어린이집,가정,37.6599111874757,127.034707847601
삼익영재어린이집,가정,37.65722479,127.0351926
꾸러기어린이집,가정,37.646604765366,127.03077541061
둥근달어린이집,민간,37.65077017,127.0309471
쌍문삼성어린이집,민간,37.65098212,127.0344892
가나어린이집,민간,37.64888193,127.0304368
노엘어린이집,민간,37.64839341,127.0288839
해피모아어린이집,가정,37.65836567,127.0289557
꽃별물결어린이집,가정,37.65855006,127.0312189
주은어린이집,민간,37.65214031,127.0303593
예닮아이들 어린이집,가정,37.6589666130916,127.029343484361
늘사랑어린이집,가정,37.6590419612403,127.033948129114
열매어린이집,가정,37.655983122916,127.033963735269
예아어린이집,민간,37.66691984,127.047388
도봉구청직장어린이집,직장,37.66865066,127.0470474
수정어린이집,가정,37.66499601,127.0481528
튼튼 어린이집,가정,37.6698718,127.0417405
아이세상어린이집,민간,37.66883203,127.0352214
참솔어린이집,민간,37.6669491578466,127.029933740615
또래또어린이집,민간,37.6695958,127.0393795
경일어린이집,민간,37.66643989,127.034901
동화어린이집,민간,37.66744478,127.0364738
참솔아이어린이집,가정,37.6670572177547,127.030160469234
도봉산탐험대 숲어린이집,협동,37.6594762206999,127.027029464192
도담공동육아어린이집,협동,37.6599158511386,127.023010879607
아름드리어린이집,가정,37.658604,127.02405
우성사랑어린이집,가정,37.65754847,127.0260095
벽산꿈터어린이집,가정,37.66032035,127.0321785
리틀영재어린이집,가정,37.66131,127.02626
명화어린이집,가정,37.66131,127.02626
무궁화 어린이집,가정,37.6619170449486,127.030458726704
초록별어린이집,가정,37.65792054,127.0239318
엘림어린이집,민간,37.66418249,127.0270733
아이들세상어린이집,가정,37.660934,127.02789
한나무어린이집,가정,37.64890177,127.0484761
나무어린이집,가정,37.64890177,127.0484761
아람 어린이집,가정,37.645046,127.04613
사랑나무어린이집,민간,37.64963271,127.0376162
파랑새꿈어린이집,가정,37.64835864,127.0437088
그림나라어린이집,가정,37.649998,127.0433
파랑새어린이집,가정,37.64835864,127.0437088
키즈딸기어린이집,민간,37.6431936339471,127.039497055078
상상어린이집,민간,37.64581186,127.0384406
천사어린이집,가정,37.63777521,127.0357444
예닮누리 어린이집,가정,37.64283172,127.0334253
웃음가득해피어린이집,가정,37.641394,127.0340139
노벨어린이집,민간,37.64446064,127.0351685
행복한어린이집,민간,37.64082805,127.0363145
한빛어린이집,민간,37.6437825844612,127.037986251809
태영어린이집,민간,37.6435486568021,127.033269940422
리틀노벨 어린이집,가정,37.6424595565882,127.033289076506
꿀벌어린이집,민간,37.64038673,127.034905
해바라기어린이집,민간,37.64099151,127.0370229
네잎크로버어린이집,민간,37.64362158,127.0391181
이화젠어린이집,민간,37.6330467898507,127.042280177186
해피둥지어린이집,민간,37.63978069,127.0418019
신창아가어린이집,민간,37.64087882,127.0418853
두발로어린이집,사회복지법인,37.64033597,127.041388
본향선교어린이집,법인?단체등,37.63635645,127.0383279
서울도봉경찰서어린이집,직장,37.6533813960019,127.052734309067
열림섬마어린이집,가정,37.6468604,127.0538983
새싹아이어린이집,가정,37.657787,127.04928
매일어린이집,가정,37.65119011,127.0503428
해뜰어린이집,가정,37.65832789,127.0526761
행복한우리어린이집,민간,37.65978429,127.0481298
콩알어린이집,가정,37.64397245,127.0533185
옹달샘어린이집,가정,37.64907,127.05153
청아어린이집,민간,37.65900284177,127.049097547247
예나몬테소리 어린이집,가정,37.6572891316753,127.048107634108
꿈쟁이어린이집,가정,37.65405821,127.0424458
꽃구름어린이집,가정,37.65586588,127.0406965
리틀엔젤어린이집,가정,37.65793995,127.0440155
사과나무어린이집,민간,37.65474315,127.0432428
현대어린이집,민간,37.65793995,127.0440155
오색무지개어린이집,가정,37.653023,127.04233
좋은씨앗어린이집,가정,37.65259765,127.0377955
신세인어린이집,민간,37.65753727,127.0405844
꽃나래어린이집,가정,37.65793995,127.0440155
유유어린이집,민간,37.6544945,127.044692
예쁜친구어린이집,민간,37.6556277798038,127.045692734845
한나어린이집,가정,37.574953239606,126.920305184855
아기둥지어린이집,가정,37.5769908552291,126.922358832954
은담어린이집,민간,37.57845025,126.9251648
또래어린이집,가정,37.57795141,126.9166267
재재어린이집,가정,37.57795141,126.9166267
아이꿈터어린이집,가정,37.57478416,126.9205465
푸른솔어린이집,가정,37.5752104604634,126.920955829327
명지대학교어린이집,민간,37.5803779243607,126.92135000167
하람어린이집,민간,37.57478968,126.9220374
은혜감사어린이집,민간,37.5819914,126.9224091
예뜰어린이집,가정,37.578965360241,126.906765651197
꼬마숲어린이집,가정,37.5747275594068,126.907813325941
한양에코캠어린이집,가정,37.5760737006132,126.910197971327
별초롱어린이집,가정,37.5762646688898,126.909712343826
해맑은어린이집,가정,37.57573199,126.9089754
럭키어린이집,가정,37.6799512004985,127.04423847475
아띠 어린이집,민간,37.68378571,127.0429979
파미유어린이집,민간,37.67175339,127.0411064
유정어린이집,민간,37.67382464,127.0430772
웃음가득어린이집,가정,37.686043,127.04676
단비어린이집,가정,37.6871570283429,127.047066880492
아리아어린이집,가정,37.67138256,127.0472698
