시군구명,어린이집명,시설 위도(좌표값),시설 경도(좌표값)
강북구,구립우이한솔어린이집,37.6451092893312,127.007727691265
강북구,아이꿈터어린이집,37.65350628,127.01072
강북구,솔밭어린이집,37.65410194,127.0120199
강북구,제일어린이집,37.65930183,127.0107383
강북구,꿈꾸는 어린이집,37.66189892,127.0092758
강북구,구립우이동어린이집,37.65755707,127.0126292
노원구,노원든든어린이집,37.6302887845514,127.058334177967
노원구,작은별어린이집,37.6295805756941,127.045042383822
노원구,동원어린이집,37.6317359905913,127.0583395575
노원구,미키미니어린이집,37.629161633,127.0516035999
노원구,초안숲속어린이집,37.6409822741,127.0522553361
노원구,숲속어린이집,37.6271876,127.0482228
노원구,사랑샘어린이집,37.629161633,127.0516035999
노원구,해뜨는어린이집,37.63287637,127.0442789
노원구,별초롱어린이집,37.62655867,127.0496752
노원구,새싹i어린이집,37.63184083,127.05848
노원구,조은어린이집,37.6306785730357,127.043452492308
노원구,빛나래어린이집,37.63173775,127.0501157
노원구,아가랑어린이집,37.63249261,127.050762
노원구,꿈빛어린이집,37.6281862,127.0527325
노원구,월계2동어린이집,37.63249442,127.0507631
성북구,키움누리어린이집,37.6094870291803,127.016150190393
성북구,꿈꾸는어린이집,37.6009839798592,127.015825611593
성북구,바다어린이집,37.6001888663,127.015745042
성북구,즐거운어린이집,37.6048448917581,127.017807139688
성북구,정릉제일어린이집,37.6052270434486,127.016910300826
성북구,정릉햇살가득 어린이집,37.59980696,127.0193836
성북구,새조양어린이집,37.60146608,127.0217016
성북구,산들어린이집,37.60427936,127.0171777
성북구,피카소어린이집,37.60630722,127.0160524
성북구,푸른솔어린이집,37.60427936,127.0171777
성북구,짐랜드 어린이집,37.60388765,127.0158011
성북구,정릉1동어린이집,37.60289277,127.0165402
종로구,동화속아이들어린이집,37.5750955987,126.9591246301
종로구,인왕어린이집,37.5770571006509,126.957319902541
종로구,무악어린이집,37.57607379,126.9603255
종로구,연동어린이집,37.573923715314,127.00140652632
종로구,삼양어린이집,37.5726123205,127.0010957695
종로구,SGI서울보증 어린이집,37.5736286433881,127.001030127888
종로구,미래나무어린이집,37.5718131110857,127.001000902173
종로구,대학로어린이집,37.57933439,127.0054732
종로구,KT혜화 어린이집,37.57700048,127.0042702
종로구,서울대학교병원어린이집,37.57946548,126.9990227
종로구,구민회관어린이집,37.5735016343192,127.014367429578
종로구,아이소리어린이집,37.5740793549996,127.013833310128
종로구,창신어린이집,37.57360468,127.0120168
종로구,창신제일어린이집,37.57568463,127.0096935
종로구,은행나무어린이집,37.57895144,127.010942
종로구,낙산어린이집,37.57952972,127.0101667
중구,푸르지오비씨 어린이집,37.5663283033328,126.997376825954
중구,영락교회어린이집,37.5632088,126.9891675
은평구,구립 DMC물치어린이집,37.5811729402287,126.900327914256
은평구,구립 물빛캐슬어린이집,37.5853958446825,126.892074306411
은평구,햇살가득어린이집,37.5875666641122,126.901734663367
은평구,영재키즈어린이집,37.5857679969907,126.900318957291
은평구,구립 진달래어린이집,37.6426732318099,126.92277093907
은평구,신아푸르지오 어린이집,37.636183159137,126.932603224412
은평구,서울소방학교 직장어린이집,37.6339047941014,126.913597680905
은평구,자이안어린이집,37.6347777150706,126.91847395685
은평구,구립 기자촌어린이집,37.6340223617068,126.9333798128
은평구,은평성모병원어린이집,37.6338563622633,126.915144174623
은평구,구립 은뜨락어린이집,37.6297693237219,126.920065431109
은평구,어울림어린이집,37.6442904974,126.9161702078
은평구,구립 키즈빌리지어린이집,37.6436463798,126.9229013677
은평구,구립 아이클어린이집,37.633517098423,126.919585591987
은평구,구립 해솔어린이집,37.6480578155,126.9289930855
은평구,구립 예가어린이집,37.6444694783,126.9250760356
은평구,사랑꿈어린이집,37.6489676666485,126.931806966266
은평구,구립 폭포동어린이집,37.6313653265,126.9305950077
은평구,구립 꼬마대통령어린이집,37.6425165456065,126.91757038848
은평구,구립 꽃빛나라어린이집,37.6412840744141,126.920302362616
은평구,은평한옥마을성균관어린이집,37.6395839739408,126.940213402776
은평구,하나별어린이집,37.6498435135413,126.933079039327
은평구,하늘빛사임당어린이집,37.6422590221,126.923143008
은평구,사랑나무어린이집,37.6444900159443,126.919142613344
은평구,구립 구파발어린이집,37.6430034899489,126.916719525705
은평구,고운숲어린이집,37.6351970237654,126.925833088402
은평구,해아뜰어린이집,37.6343736649,126.9232372329
은평구,햇님나라어린이집,37.6370973808287,126.932118053669
은평구,동부아이사랑어린이집,37.63312937,126.9273811
은평구,진관하랑어린이집,37.63431662,126.9277448
은평구,꿈꾸는어린이집,37.63376907,126.9136903
은평구,진관행복한어린이집,37.628275963,126.9355687683
은평구,풀잎어린이집,37.63330504,126.9239152
은평구,진관라온어린이집,37.6324373078216,126.92512380361
은평구,구립 진관어린이집,37.6313940946842,126.924617884669
은평구,벼리어린이집,37.63182364,126.9201548
은평구,숲속어린이집,37.643317040481,126.929327886798
은평구,수린목어린이집,37.6432143536687,126.930891611797
은평구,상상나라팅커벨어린이집,37.65076394,126.936114
은평구,구립 은마루어린이집,37.6455420549555,126.928637421166
은평구,구립 상림마을어린이집,37.6453025931307,126.927487558562
은평구,구립 향림어린이집,37.6267277360091,126.925800723262
은평구,아이숲어린이집,37.6219664972754,126.925923083526
은평구,행복한예향어린이집,37.62591375,126.9214252
은평구,예향어린이집,37.62583205,126.9213596
은평구,연신아트어린이집,37.62555457,126.9276894
은평구,참사랑어린이집,37.62203929,126.9255672
은평구,구립 불광어린이집,37.62161193,126.9293036
은평구,구립 개나리어린이집,37.625347879,126.9265270819
은평구,구립 다래어린이집,37.5857441678422,126.91601399698
은평구,새서울어린이집,37.59382382,126.9173999
은평구,새누리어린이집,37.58324508,126.9202783
은평구,서문교회부설어린이집,37.59157269,126.9167712
은평구,구립 은아새 어린이집,37.59506357,126.9160186
서대문구,돈의문어린이집,37.5659405407841,126.962377314892
서대문구,예꿈어린이집,37.5723747636899,126.958678411791
서대문구,서대문천연사임당어린이집,37.56744468,126.9584962
서대문구,뜨란어린이집,37.56744468,126.9584962
서대문구,성균관어린이집,37.56690056,126.9609624
서대문구,예꼴예능어린이집,37.57238037846,126.955200373874
서대문구,독립문어린이집,37.57010571,126.9584252
서대문구,금화어린이집,37.56807893,126.9610445
노원구,청구몬테소리어린이집,37.6356725178839,127.062074286147
노원구,하계햇빛어린이집,37.6366190322659,127.064538136083
노원구,새솔어린이집,37.6391342723872,127.060378306328
노원구,성신어린이집,37.6336322,127.0678
노원구,조이어린이집,37.6339974368547,127.067277543877
노원구,아이해피어린이집,37.6345179675877,127.064477972911
노원구,청구어린이집,37.63630674,127.0613571
노원구,동화나라어린이집,37.6336322,127.0678
노원구,믿음어린이집,37.6336322,127.0678
노원구,초롱별어린이집,37.6336322,127.0678
노원구,꾸러기동산어린이집,37.6336322,127.0678
노원구,엄지어린이집,37.63630674,127.0613571
노원구,한내어린이집,37.63202763,127.0679356
서대문구,햇살나무어린이집,37.5894511834169,126.936775260394
서대문구,홍은어린이집,37.5797278027333,126.933738132138
서대문구,또오기어린이집,37.59370098,126.9352952
서대문구,한마음어린이집,37.58174082,126.927246
서대문구,샛별어린이집,37.5906657,126.9351267
서대문구,윤슬어린이집,37.57869323,126.9299921
서대문구,자람어린이집,37.57181375856,126.914558067358
서대문구,가재울어린이집,37.5730654851079,126.920052496547
서대문구,나빛어린이집,37.574367716458,126.917856118496
서대문구,고운햇살어린이집,37.572746427372,126.921235772425
서대문구,아장아장어린이집,37.574367716458,126.917856118496
서대문구,가람어린이집,37.5730797901335,126.917921491129
서대문구,백합어린이집,37.5742287166104,126.9149628346
서대문구,삼성이화어린이집,37.57190226,126.9127455
서대문구,미가어린이집,37.57190226,126.9127455
서대문구,서대문종합사회복지관방과후교실어린이집,37.57142241,126.9200528
서대문구,동방어린이집,37.57142241,126.9200528
마포구,삼성아이마루어린이집,37.5485303639758,126.946145777846
마포구,산들어린이집,37.553867608808,126.948575113022
마포구,마포자이 더 센트리지어린이집,37.5505160737857,126.948984812987
마포구,신촌사랑어린이집,37.5499422954431,126.947292255314
마포구,온누리어린이집,37.550925964,126.9467981566
마포구,삼성하얀어린이집,37.5488692,126.9466435
마포구,염리어린이집,37.5499422954431,126.947292255314
마포구,근로복지공단 마포어린이집,37.5636536814754,126.920378060606
마포구,육영몬테소리어린이집,37.56212939,126.9202741
마포구,꼬마또래어린이집,37.5650344,126.9245279
마포구,연남어린이집,37.56397299,126.9184139
마포구,성산1동꼬마숲어린이집,37.5608120329794,126.916455110925
마포구,보내고싶은 어린이집,37.55962783,126.9106296
마포구,성미산어린이집,37.5600801578302,126.910990442313
마포구,우리어린이집,37.5589991705775,126.911267884241
마포구,성미어린이집,37.56287047,126.9112944
노원구,색종이어린이집,37.6673155729846,127.051607902831
노원구,우주어린이집,37.6649429246481,127.053442358131
노원구,재미나어린이집,37.6668963961,127.0560409989
노원구,공룡어린이집,37.669561344807,127.051428103672
노원구,아이세상어린이집,37.6690680645146,127.051413595075
노원구,꿈모아어린이집,37.666897,127.05604
노원구,IBK참!좋은어린이집,37.6647955013763,127.05739736466
노원구,단비어린이집,37.6625755439631,127.057309566284
노원구,유니어린이집,37.6647759914897,127.052741416488
노원구,예쁜별꼬마숲어린이집,37.6665144814258,127.052390823184
노원구,사랑보듬어린이집,37.6647759914897,127.052741416488
노원구,우주아이어린이집,37.6664944546174,127.052345755763
노원구,상계8동어린이집,37.6686475,127.053369
노원구,베베랑어린이집,37.6619849588109,127.054525419078
노원구,행복한아이세상어린이집,37.670193,127.05469
노원구,나연어린이집,37.66165,127.05612
노원구,초롱베베어린이집,37.670193,127.05469
노원구,미소천사어린이집,37.6668963961136,127.056040998869
노원구,아기천사어린이집,37.666897,127.05604
노원구,하나어린이집,37.670193,127.05469
노원구,참좋은어린이집,37.666897,127.05604
노원구,꿀벌어린이집,37.66165,127.05612
노원구,신나라어린이집,37.666897,127.05604
노원구,온누리어린이집,37.6668863610506,127.054381659456
노원구,사랑마을어린이집,37.66165,127.05612
노원구,놀이나라어린이집,37.6676621168831,127.052364710795
노원구,꿈담어린이집,37.66165,127.05612
노원구,하은어린이집,37.670193,127.05469
노원구,꼬망세어린이집,37.670193,127.05469
노원구,아기차지어린이집,37.66165,127.05612
노원구,은혜어린이집,37.670193,127.05469
노원구,상계해솔어린이집,37.6652530805422,127.075325672453
노원구,청암아이들세상어린이집,37.6659599106,127.0800957726
노원구,파란나라어린이집,37.6636222723977,127.078823315624
노원구,햇님달님어린이집,37.6677714563964,127.081882315467
노원구,키즈브라운어린이집,37.68201525,127.0776068
노원구,푸른나래어린이집,37.66780851,127.0812682
노원구,샛별어린이집,37.66694687,127.0797327
노원구,다솔어린이집,37.68209174,127.0767885
노원구,현대하나어린이집,37.66780851,127.0812682
노원구,소명어린이집,37.66319356,127.0770124
노원구,세네동어린이집,37.6710542369638,127.080486066306
노원구,상계어린이집,37.66786769,127.0783442
노원구,상계4동어린이집,37.6719467,127.0832077
양천구,구립 다온어린이집,37.5164313936523,126.852640241675
양천구,구립 아이샘어린이집,37.5170450165143,126.851592719095
양천구,구립 아이숲어린이집,37.5191340205203,126.852335163298
양천구,구립 이든샘어린이집,37.5128219773832,126.834928836227
양천구,구립 신트리어린이집,37.5143116016,126.8550412342
양천구,구립 꿈동산어린이집,37.5085352598,126.8444117317
양천구,구립 그린나래어린이집,37.5086478889,126.8423756519
양천구,구립 파란나라어린이집,37.5123238355,126.8534570407
양천구,구립 꿈초롱어린이집,37.511315169332,126.83992580984
양천구,구립 소담어린이집,37.5117099649655,126.852502485164
양천구,구립 해와별어린이집,37.5134467077,126.8384293393
양천구,구립 조은어린이집,37.5085352598,126.8444117317
양천구,구립 도시마을어린이집,37.5114784766136,126.84345552508
양천구,구립 신목동어린이집,37.513016,126.85302
양천구,구립 은솔어린이집,37.50931509,126.8450213
양천구,구립 푸른마을어린이집,37.51256446,126.8362333
양천구,이편한어린이집,37.5117547600344,126.843032388509
양천구,우리별어린이집,37.5133465875171,126.829347392225
양천구,구립 한누리어린이집,37.5152932907756,126.827271327992
양천구,구립 새빛어린이집,37.5083941628522,126.833977821092
양천구,구립 넓은들어린이집,37.5126267189757,126.830656590991
양천구,아기별어린이집,37.5199655965,126.8487363198
양천구,구립 큰솔어린이집,37.5151399205394,126.830240880168
양천구,신나라어린이집,37.51508875,126.854813
양천구,새롬이 어린이집,37.5125016,126.8429498
양천구,대성꿈나무 어린이집,37.5208916,126.8486235
양천구,새별어린이집,37.51383667,126.8541987
양천구,꿈동이어린이집,37.5111903557661,126.85199792203
양천구,혜원유아학교어린이집,37.5112447,126.8508914
양천구,엄지어린이집,37.51383667,126.8541987
양천구,구립 신정3동어린이집,37.518796,126.850124
강남구,서울세관 직장어린이집,37.5182988698,127.0337768047
강남구,LH서울어린이집,37.5145015624085,127.040982557651
강남구,연화어린이집,37.51725865,127.0371842
강남구,아크로힐스논현어린이집,37.5095288806,127.0384191645
강서구,DYPNF 직장어린이집,37.5643736702922,126.838929492236
강서구,LG이노텍 서울어린이집,37.5619878137814,126.832123833861
강서구,구립 엠밸리큰나무어린이집,37.5618447397444,126.836102534253
강서구,N젤어린이집,37.5698803767242,126.827332119177
강서구,롯데중앙연구소 mom편한 어린이집,37.5711282951168,126.827360367414
강서구,디앤오 강서어린이집,37.566882037046,126.828686007605
강서구,사이언스파크어린이집,37.5633358037825,126.831246453737
강서구,마곡코오롱어린이집,37.5645169578735,126.835035552338
강서구,LG CNS어린이집,37.5627648669281,126.835282761947
강서구,마곡4 꿈의숲어린이집,37.5689166862328,126.823924952598
강서구,강서한강자이어린이집,37.5664707562631,126.848121658295
강서구,새싹과 나무어린이집,37.5689166862328,126.823924952598
강서구,다니엘어린이집,37.5664707562631,126.848121658295
강서구,사랑어린이집,37.5720671150052,126.844872820186
강서구,파란하늘빛어린이집,37.57446397,126.8374906
강서구,단꿈어린이집,37.57569668,126.8376843
강서구,엄마품어린이집,37.57129093,126.8448709
강서구,고은쁘띠에꼴어린이집,37.57039342,126.8474419
강서구,아이세상어린이집,37.57129093,126.8448709
강서구,아기둥지어린이집,37.5712112840178,126.843593204113
강서구,즐거운어린이집,37.57039342,126.8474419
강서구,귀염이어린이집,37.56734884,126.8435711
강서구,구립 가양 어린이집,37.56988311,126.8408752
강서구,이화의료원어린이집,37.5570486589206,126.836533204018
강서구,구립 청솔어린이집,37.5500975000546,126.832538096178
강서구,구립 드보라어린이집,37.5527691474006,126.832672448278
강서구,구립 푸른별어린이집,37.5538575218061,126.827640703414
강서구,구립 노블키즈어린이집,37.553566182904,126.830534009378
강서구,하나린어린이집,37.553922872371,126.825512939631
강서구,마곡아이숲어린이집,37.5573168540741,126.827302261642
강서구,마곡14 아이마당어린이집,37.5564671369,126.826021952522
강서구,마곡15 누리어린이집,37.5573168540741,126.827302261642
강서구,해오름어린이집,37.5578177664231,126.825435951779
강서구,딸기어린이집,37.5580509165774,126.824081809049
강서구,포도나무어린이집,37.5573168540741,126.827302261642
강서구,하늘샘어린이집,37.5513262569056,126.834309805598
강서구,하늘누리어린이집,37.5474363563204,126.824335237568
강서구,버클리 어린이집,37.552472421969,126.830122035015
강서구,드림어린이집,37.54941891,126.8262733
강서구,꿈비어린이집,37.55480606,126.8370084
강서구,오즈의마법사어린이집,37.55204,126.822624
강서구,마곡사임당어린이집,37.55206796,126.8271835
강서구,해사랑어린이집,37.553856,126.827644
강서구,수명산어린이집,37.553566,126.830536
강서구,마곡 행복한i어린이집,37.55027349,126.8257698
강서구,e-다솔어린이집,37.5486024936848,126.835403047315
강서구,아이삭어린이집,37.553566,126.830536
강서구,꿈사랑어린이집,37.553566,126.830536
강서구,마곡자연숲어린이집,37.55296844,126.825044
강서구,마곡9 나인어린이집,37.5623257092992,126.819910562284
강서구,마곡어린이집,37.556909852,126.8178734241
강서구,마곡13 하나어린이집,37.5578916266594,126.817671843231
강서구,해피랜드어린이집,37.5580857316272,126.81939166374
강서구,고운아이어린이집,37.556909852,126.8178734241
강서구,마곡두린아이어린이집,37.556909852,126.8178734241
강서구,마곡12 온새미어린이집,37.5596659723194,126.823190683898
강서구,마곡11 나무햇살어린이집,37.5594155172,126.8208145121
강서구,마곡10 별솔어린이집,37.5596548876796,126.818850273223
강서구,행복한어린이집,37.5589997244,126.819937242
강서구,한국공항공사어린이집,37.5611003960999,126.799000354374
강서구,단이슬어린이집,37.5585294153,126.8141300854
강서구,동부해맑은어린이집,37.5601723088623,126.808447746361
강서구,자연어린이집,37.5635551235,126.8152494547
강서구,구립공항어린이집,37.55704734,126.8145833
강서구,프란치스코어린이집,37.55617252,126.8114542
강서구,고모랑이모랑어린이집,37.55893219,126.8108116
강서구,청정원 마곡 어린이집,37.5669493261285,126.81506053305
강서구,도담어린이집,37.5657531051838,126.819622169286
강서구,마곡1 고운비어린이집,37.5687500086871,126.81857356382
강서구,구립 모아어린이집,37.5746106619,126.8120388999
강서구,잘자람어린이집,37.5704040196,126.8138062711
강서구,마곡8 열린숲어린이집,37.5643648577,126.8191546599
강서구,미소어린이집,37.5636704269512,126.819898836412
강서구,마곡 이화어린이집,37.5646953177497,126.818433990431
강서구,마곡3 연두어린이집,37.5685319216655,126.819719606021
강서구,마곡7 미래꿈어린이집,37.5658552288745,126.822802532815
강서구,마곡1 하람어린이집,37.5684218251817,126.818429472993
강서구,마곡6 마곡숲어린이집,37.5657531051838,126.819622169286
강서구,마곡5 해맑은어린이집,37.5658363300431,126.817494016783
강서구,마곡2 해오름어린이집,37.5695874393888,126.820460467549
